,Year,Month,Day,Latitude,Longitude,Severity:WheatStemRust,Incidence:WheatStemRust,Severity:WheatYellowRust,Incidence:WheatYellowRust,Severity:WheatLeafRust,Incidence:WheatLeafRust,geometry,ID
208,2017,10,10,8.4529,38.615,,,2.0,3.0,,,POINT (38.615 8.4529),208
209,2017,10,10,8.5907,38.615,,,1.0,1.0,,,POINT (38.615 8.5907),209
210,2017,10,10,8.6213,38.639,,,2.0,3.0,,,POINT (38.639 8.6213),210
211,2017,10,10,8.6835,38.596,,,1.0,2.0,,,POINT (38.596 8.6835),211
212,2017,10,10,8.7375,38.649,,,1.0,2.0,,,POINT (38.649 8.7375),212
213,2017,10,10,8.8088,38.643,,,2.0,3.0,,,POINT (38.643 8.8088),213
214,2017,10,10,8.8729,38.658,,,3.0,3.0,,,POINT (38.658 8.8729),214
215,2017,10,10,10.325,39.234,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.234 10.325),215
216,2017,10,11,7.4869,37.854,,,1.0,1.0,,,POINT (37.854 7.4869),216
217,2017,10,11,14.223,39.301,0.0,0.0,1.0,1.0,1.0,2.0,POINT (39.301 14.223),217
218,2017,10,11,14.227,39.288,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.288 14.227),218
219,2017,10,11,14.485,39.381,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.381 14.485),219
220,2017,10,12,7.2912,37.768,,,1.0,1.0,,,POINT (37.768 7.2912),220
221,2017,10,12,7.3469,37.929,,,1.0,1.0,,,POINT (37.929 7.3469),221
222,2017,10,12,7.3583,37.897,,,1.0,1.0,,,POINT (37.897 7.3583),222
223,2017,10,12,7.4896,37.855,,,1.0,2.0,,,POINT (37.855 7.4896),223
224,2017,10,12,7.5146,37.871,,,1.0,1.0,,,POINT (37.871 7.5146),224
225,2017,10,12,7.5985,37.921,,,1.0,1.0,,,POINT (37.921 7.5985),225
226,2017,10,12,13.816,39.553,0.0,0.0,0.0,0.0,3.0,3.0,POINT (39.553 13.816),226
227,2017,10,12,13.855,39.605,1.0,2.0,1.0,1.0,1.0,2.0,POINT (39.605 13.855),227
228,2017,10,12,13.934,39.596,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.596 13.934),228
229,2017,10,12,13.958,39.597,1.0,1.0,1.0,2.0,1.0,2.0,POINT (39.597 13.958),229
230,2017,10,12,14.074,39.571,1.0,1.0,1.0,1.0,0.0,0.0,POINT (39.571 14.074),230
231,2017,10,12,14.166,39.56,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.56 14.166),231
232,2017,10,12,14.217,39.524,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.524 14.217),232
233,2017,10,12,14.228,39.503,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.503 14.228),233
234,2017,10,12,14.366,39.409,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.409 14.366),234
235,2017,10,12,14.393,39.393,1.0,1.0,3.0,3.0,0.0,0.0,POINT (39.393 14.393),235
236,2017,10,12,14.394,39.395,0.0,0.0,2.0,2.0,0.0,0.0,POINT (39.395 14.394),236
237,2017,10,12,14.394,39.397,1.0,1.0,2.0,3.0,0.0,0.0,POINT (39.397 14.394),237
238,2017,10,12,14.397,39.389,1.0,1.0,2.0,3.0,0.0,0.0,POINT (39.389 14.397),238
239,2017,10,12,14.435,39.363,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.363 14.435),239
240,2017,10,12,14.456,39.361,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.361 14.456),240
241,2017,10,13,7.9519,38.272,,,1.0,1.0,,,POINT (38.272 7.9519),241
242,2017,10,13,7.956,38.278,,,1.0,1.0,,,POINT (38.278 7.956),242
243,2017,10,13,7.9691,38.287,,,,,1.0,1.0,POINT (38.287 7.9691),243
244,2017,10,13,7.9917,38.308,,,2.0,2.0,,,POINT (38.308 7.9917),244
245,2017,10,13,8.0998,39.144,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.144 8.0998),245
246,2017,10,13,8.1334,39.154,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.154 8.1334),246
247,2017,10,13,8.1556,39.299,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.299 8.1556),247
248,2017,10,13,8.1672,39.248,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.248 8.1672),248
249,2017,10,13,8.1697,39.183,0.0,0.0,2.0,3.0,1.0,3.0,POINT (39.183 8.1697),249
250,2017,10,13,8.1715,39.287,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.287 8.1715),250
251,2017,10,13,8.1776,39.274,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.274 8.1776),251
252,2017,10,13,8.1812,39.215,0.0,0.0,1.0,3.0,1.0,3.0,POINT (39.215 8.1812),252
253,2017,10,13,8.1884,39.206,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.206 8.1884),253
254,2017,10,13,8.2029,39.405,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.405 8.2029),254
255,2017,10,13,8.2059,39.375,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.375 8.2059),255
256,2017,10,13,8.2135,39.388,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.388 8.2135),256
257,2017,10,13,8.2141,39.403,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.403 8.2141),257
258,2017,10,13,8.2206,39.401,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.401 8.2206),258
259,2017,10,13,8.2332,39.42,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.42 8.2332),259
260,2017,10,13,8.238,39.426,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.426 8.238),260
261,2017,10,13,8.2502,39.435,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.435 8.2502),261
262,2017,10,13,8.2591,39.446,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.446 8.2591),262
263,2017,10,13,8.2688,38.511,,,1.0,1.0,1.0,1.0,POINT (38.511 8.2688),263
264,2017,10,13,8.2698,39.469,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.469 8.2698),264
265,2017,10,13,8.2942,38.534,,,1.0,1.0,1.0,1.0,POINT (38.534 8.2942),265
266,2017,10,13,8.3423,38.563,,,1.0,1.0,,,POINT (38.563 8.3423),266
267,2017,10,13,8.4503,38.615,,,3.0,3.0,,,POINT (38.615 8.4503),267
268,2017,10,13,8.491,38.631,,,2.0,3.0,,,POINT (38.631 8.491),268
269,2017,10,13,8.5419,38.621,,,1.0,1.0,,,POINT (38.621 8.5419),269
270,2017,10,13,8.5776,38.64,,,1.0,1.0,,,POINT (38.64 8.5776),270
271,2017,10,13,8.6864,38.597,,,3.0,2.0,,,POINT (38.597 8.6864),271
272,2017,10,13,8.8016,38.642,,,1.0,1.0,,,POINT (38.642 8.8016),272
273,2017,10,13,8.8672,38.66,,,1.0,2.0,,,POINT (38.66 8.8672),273
274,2017,10,14,8.0154,39.107,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.107 8.0154),274
275,2017,10,14,8.0365,39.128,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.128 8.0365),275
276,2017,10,14,8.052,39.133,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.133 8.052),276
277,2017,10,14,8.0573,39.315,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.315 8.0573),277
278,2017,10,14,8.0586,39.299,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.299 8.0586),278
279,2017,10,14,8.0659,39.137,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.137 8.0659),279
280,2017,10,14,8.0663,39.266,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.266 8.0663),280
281,2017,10,14,8.0744,39.175,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.175 8.0744),281
282,2017,10,14,8.0748,39.22,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.22 8.0748),282
283,2017,10,14,8.0775,39.239,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.239 8.0775),283
284,2017,10,14,8.0789,39.323,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.323 8.0789),284
285,2017,10,14,8.0805,39.152,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.152 8.0805),285
286,2017,10,14,8.081,39.255,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.255 8.081),286
287,2017,10,14,8.0868,39.197,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.197 8.0868),287
288,2017,10,14,8.259,39.518,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.518 8.259),288
289,2017,10,14,8.2639,39.529,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.529 8.2639),289
290,2017,10,14,8.2704,39.546,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.546 8.2704),290
291,2017,10,14,8.2782,39.513,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.513 8.2782),291
292,2017,10,14,8.2887,39.562,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.562 8.2887),292
293,2017,10,14,11.601,38.941,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.941 11.601),293
294,2017,10,14,13.939,39.597,1.0,1.0,1.0,2.0,0.0,0.0,POINT (39.597 13.939),294
295,2017,10,14,13.995,39.467,1.0,1.0,1.0,1.0,0.0,0.0,POINT (39.467 13.995),295
296,2017,10,14,14.008,39.53,1.0,2.0,1.0,1.0,0.0,0.0,POINT (39.53 14.008),296
297,2017,10,14,14.011,39.536,2.0,3.0,1.0,1.0,0.0,0.0,POINT (39.536 14.011),297
298,2017,10,14,14.028,39.596,3.0,3.0,0.0,0.0,0.0,0.0,POINT (39.596 14.028),298
299,2017,10,15,7.3282,39.152,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.152 7.3282),299
300,2017,10,15,7.3488,39.144,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.144 7.3488),300
301,2017,10,15,7.3805,39.133,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.133 7.3805),301
302,2017,10,15,7.394,39.113,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.113 7.394),302
303,2017,10,15,7.4201,39.096,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.096 7.4201),303
304,2017,10,15,7.4405,39.094,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.094 7.4405),304
305,2017,10,15,7.4746,39.089,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.089 7.4746),305
306,2017,10,15,7.496,39.086,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.086 7.496),306
307,2017,10,15,7.5142,39.079,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.079 7.5142),307
308,2017,10,15,7.5414,39.074,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.074 7.5414),308
309,2017,10,15,12.518,39.495,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.495 12.518),309
310,2017,10,15,12.518,39.499,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.499 12.518),310
311,2017,10,15,12.519,39.5,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.5 12.519),311
312,2017,10,15,12.596,39.526,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.526 12.596),312
313,2017,10,15,12.597,39.526,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.526 12.597),313
314,2017,10,15,12.598,39.527,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.527 12.598),314
315,2017,10,16,13.693,39.603,1.0,3.0,0.0,0.0,0.0,0.0,POINT (39.603 13.693),315
316,2017,10,16,13.693,39.613,2.0,3.0,0.0,0.0,0.0,0.0,POINT (39.613 13.693),316
317,2017,10,16,13.693,39.617,2.0,3.0,1.0,1.0,0.0,0.0,POINT (39.617 13.693),317
318,2017,10,16,13.701,39.628,2.0,3.0,1.0,1.0,0.0,0.0,POINT (39.628 13.701),318
319,2017,10,16,13.703,39.633,2.0,3.0,1.0,1.0,0.0,0.0,POINT (39.633 13.703),319
320,2017,10,16,13.716,39.65,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.65 13.716),320
321,2017,10,16,13.716,39.657,1.0,3.0,0.0,0.0,0.0,0.0,POINT (39.657 13.716),321
322,2017,10,16,13.716,39.66,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.66 13.716),322
323,2017,10,16,13.762,39.594,2.0,3.0,1.0,2.0,,,POINT (39.594 13.762),323
324,2017,10,16,13.777,39.605,1.0,1.0,0.0,0.0,1.0,2.0,POINT (39.605 13.777),324
325,2017,10,16,13.898,39.597,1.0,2.0,0.0,0.0,,,POINT (39.597 13.898),325
326,2017,10,17,9.1175,38.992,,,1.0,1.0,,,POINT (38.992 9.1175),326
327,2017,10,17,9.1747,39.134,,,1.0,1.0,,,POINT (39.134 9.1747),327
328,2017,10,17,9.2036,39.158,,,1.0,3.0,,,POINT (39.158 9.2036),328
329,2017,10,17,9.2213,39.173,,,1.0,3.0,,,POINT (39.173 9.2213),329
330,2017,10,17,9.2306,39.177,,,2.0,3.0,,,POINT (39.177 9.2306),330
331,2017,10,17,9.2429,39.201,,,2.0,3.0,,,POINT (39.201 9.2429),331
332,2017,10,17,9.321,39.278,,,1.0,1.0,,,POINT (39.278 9.321),332
333,2017,10,17,9.3696,39.325,,,1.0,1.0,,,POINT (39.325 9.3696),333
334,2017,10,17,9.4424,39.37,,,3.0,3.0,,,POINT (39.37 9.4424),334
335,2017,10,17,9.5609,39.476,,,1.0,1.0,,,POINT (39.476 9.5609),335
336,2017,10,17,9.645,39.587,,,3.0,3.0,,,POINT (39.587 9.645),336
337,2017,10,17,13.754,39.593,1.0,1.0,0.0,0.0,3.0,3.0,POINT (39.593 13.754),337
338,2017,10,17,13.761,39.583,3.0,3.0,2.0,2.0,,,POINT (39.583 13.761),338
339,2017,10,17,13.762,39.582,3.0,3.0,1.0,1.0,0.0,0.0,POINT (39.582 13.762),339
340,2017,10,17,13.786,39.648,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.648 13.786),340
341,2017,10,17,13.801,39.662,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.662 13.801),341
342,2017,10,17,13.828,39.603,1.0,2.0,0.0,0.0,3.0,3.0,POINT (39.603 13.828),342
343,2017,10,18,9.6091,39.401,,,1.0,1.0,,,POINT (39.401 9.6091),343
344,2017,10,18,9.6565,39.298,,,1.0,3.0,,,POINT (39.298 9.6565),344
345,2017,10,18,9.6618,39.487,,,1.0,1.0,,,POINT (39.487 9.6618),345
346,2017,10,18,9.6975,39.262,1.0,1.0,,,,,POINT (39.262 9.6975),346
347,2017,10,18,9.7467,39.662,,,3.0,3.0,,,POINT (39.662 9.7467),347
348,2017,10,18,9.7858,39.196,,,1.0,1.0,,,POINT (39.196 9.7858),348
349,2017,10,18,9.7858,39.196,,,1.0,1.0,,,POINT (39.196 9.7858),349
350,2017,10,18,9.8523,39.205,,,1.0,2.0,,,POINT (39.205 9.8523),350
351,2017,10,18,9.8848,39.158,,,1.0,3.0,,,POINT (39.158 9.8848),351
352,2017,10,18,9.9064,39.158,,,1.0,1.0,,,POINT (39.158 9.9064),352
353,2017,10,18,9.9375,39.201,,,1.0,1.0,,,POINT (39.201 9.9375),353
354,2017,10,18,9.9817,39.23,,,2.0,3.0,,,POINT (39.23 9.9817),354
355,2017,10,18,13.425,39.571,1.0,1.0,1.0,2.0,0.0,0.0,POINT (39.571 13.425),355
356,2017,10,18,13.497,39.558,1.0,2.0,1.0,1.0,0.0,0.0,POINT (39.558 13.497),356
357,2017,10,18,13.533,39.563,1.0,2.0,2.0,3.0,0.0,0.0,POINT (39.563 13.533),357
358,2017,10,18,13.609,39.571,1.0,3.0,1.0,1.0,0.0,0.0,POINT (39.571 13.609),358
359,2017,10,19,8.0566,38.499,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.499 8.0566),359
360,2017,10,19,8.6282,38.515,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.515 8.6282),360
361,2017,10,19,8.6292,38.333,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.333 8.6292),361
362,2017,10,19,8.6494,38.574,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.574 8.6494),362
363,2017,10,19,8.6867,38.589,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.589 8.6867),363
364,2017,10,19,8.7543,38.654,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.654 8.7543),364
365,2017,10,19,8.8022,38.558,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.558 8.8022),365
366,2017,10,19,8.8554,38.658,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.658 8.8554),366
367,2017,10,19,8.8927,37.559,0.0,0.0,1.0,2.0,1.0,3.0,POINT (37.559 8.8927),367
368,2017,10,19,8.9668,37.92,0.0,0.0,1.0,2.0,0.0,0.0,POINT (37.92 8.9668),368
369,2017,10,19,8.9686,37.497,0.0,0.0,1.0,1.0,1.0,2.0,POINT (37.497 8.9686),369
370,2017,10,19,8.9958,37.061,0.0,0.0,2.0,3.0,0.0,0.0,POINT (37.061 8.9958),370
371,2017,10,19,9.2179,39.273,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.273 9.2179),371
372,2017,10,19,9.9996,39.749,,,2.0,3.0,,,POINT (39.749 9.9996),372
373,2017,10,19,10.029,39.746,3.0,1.0,1.0,3.0,,,POINT (39.746 10.029),373
374,2017,10,19,10.135,39.676,,,1.0,3.0,,,POINT (39.676 10.135),374
375,2017,10,19,10.15,39.302,,,1.0,1.0,,,POINT (39.302 10.15),375
376,2017,10,19,10.155,39.697,,,3.0,3.0,,,POINT (39.697 10.155),376
377,2017,10,19,10.156,39.768,,,1.0,1.0,,,POINT (39.768 10.156),377
378,2017,10,19,10.248,39.408,,,1.0,1.0,,,POINT (39.408 10.248),378
379,2017,10,19,10.291,39.492,,,1.0,2.0,,,POINT (39.492 10.291),379
380,2017,10,19,10.312,39.561,,,1.0,1.0,,,POINT (39.561 10.312),380
381,2017,10,19,10.323,39.651,,,1.0,2.0,,,POINT (39.651 10.323),381
382,2017,10,19,13.145,39.5,2.0,3.0,0.0,0.0,0.0,0.0,POINT (39.5 13.145),382
383,2017,10,19,13.292,39.485,1.0,2.0,2.0,3.0,0.0,0.0,POINT (39.485 13.292),383
384,2017,10,19,13.301,39.321,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.321 13.301),384
385,2017,10,19,13.301,39.384,1.0,2.0,2.0,2.0,1.0,2.0,POINT (39.384 13.301),385
386,2017,10,19,13.303,39.381,2.0,2.0,0.0,0.0,0.0,0.0,POINT (39.381 13.303),386
387,2017,10,19,13.303,39.45,2.0,3.0,0.0,0.0,0.0,0.0,POINT (39.45 13.303),387
388,2017,10,19,13.305,39.359,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.359 13.305),388
389,2017,10,19,13.31,39.48,2.0,3.0,0.0,0.0,0.0,0.0,POINT (39.48 13.31),389
390,2017,10,19,13.324,39.347,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.347 13.324),390
391,2017,10,19,13.337,39.366,1.0,2.0,0.0,0.0,1.0,2.0,POINT (39.366 13.337),391
392,2017,10,19,13.449,39.465,3.0,3.0,3.0,3.0,0.0,0.0,POINT (39.465 13.449),392
393,2017,10,19,13.456,39.557,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.557 13.456),393
394,2017,10,19,13.473,39.485,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.485 13.473),394
395,2017,10,20,8.3489,38.355,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.355 8.3489),395
396,2017,10,20,8.3688,38.353,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.353 8.3688),396
397,2017,10,20,9.2444,38.394,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.394 9.2444),397
398,2017,10,20,9.2854,38.377,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.377 9.2854),398
399,2017,10,20,9.7391,39.219,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.219 9.7391),399
400,2017,10,20,9.7884,39.188,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.188 9.7884),400
401,2017,10,20,9.8384,39.21,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.21 9.8384),401
402,2017,10,20,9.8843,39.158,1.0,1.0,1.0,3.0,0.0,0.0,POINT (39.158 9.8843),402
403,2017,10,20,10.411,39.268,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.268 10.411),403
404,2017,10,20,11.051,39.538,1.0,1.0,1.0,1.0,,,POINT (39.538 11.051),404
405,2017,10,20,11.086,39.555,1.0,1.0,,,,,POINT (39.555 11.086),405
406,2017,10,20,11.086,39.556,1.0,1.0,,,,,POINT (39.556 11.086),406
407,2017,10,20,11.089,39.643,1.0,1.0,,,,,POINT (39.643 11.089),407
408,2017,10,20,11.09,39.704,,,,,3.0,3.0,POINT (39.704 11.09),408
409,2017,10,20,13.647,39.128,1.0,2.0,0.0,0.0,0.0,0.0,POINT (39.128 13.647),409
410,2017,10,20,13.647,39.135,3.0,3.0,0.0,0.0,0.0,0.0,POINT (39.135 13.647),410
411,2017,10,20,13.65,39.128,1.0,3.0,0.0,0.0,0.0,0.0,POINT (39.128 13.65),411
412,2017,10,20,13.651,39.127,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.127 13.651),412
413,2017,10,20,13.653,39.126,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.126 13.653),413
414,2017,10,20,13.68,39.151,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.151 13.68),414
415,2017,10,21,8.9782,37.632,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.632 8.9782),415
416,2017,10,21,9.3895,39.346,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.346 9.3895),416
417,2017,10,21,9.4532,39.382,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.382 9.4532),417
418,2017,10,21,9.5559,39.48,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.48 9.5559),418
