,Year,Month,Day,Latitude,Longitude,Severity:WheatStemRust,Incidence:WheatStemRust,Severity:WheatYellowRust,Incidence:WheatYellowRust,Severity:WheatLeafRust,Incidence:WheatLeafRust,geometry,ID
419,2017,10,21,9.6194,39.369,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.369 9.6194),419
420,2017,10,21,9.6558,39.397,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.397 9.6558),420
421,2017,10,21,9.6873,39.272,0.0,0.0,1.0,1.0,1.0,2.0,POINT (39.272 9.6873),421
422,2017,10,21,11.24,39.685,,,,,1.0,1.0,POINT (39.685 11.24),422
423,2017,10,21,11.733,38.998,,,3.0,3.0,,,POINT (38.998 11.733),423
424,2017,10,22,8.6023,38.019,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.019 8.6023),424
425,2017,10,22,8.6296,38.54,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.54 8.6296),425
426,2017,10,22,8.6423,38.068,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.068 8.6423),426
427,2017,10,22,8.643,38.114,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.114 8.643),427
428,2017,10,22,8.708,38.252,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.252 8.708),428
429,2017,10,22,8.9801,37.689,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.689 8.9801),429
430,2017,10,22,8.9851,37.726,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.726 8.9851),430
431,2017,10,22,11.816,38.597,1.0,1.0,1.0,1.0,,,POINT (38.597 11.816),431
432,2017,10,23,11.192,36.859,3.0,1.0,,,,,POINT (36.859 11.192),432
433,2017,10,23,11.343,36.936,1.0,3.0,,,,,POINT (36.936 11.343),433
434,2017,10,23,11.363,36.97,1.0,1.0,,,,,POINT (36.97 11.363),434
435,2017,10,23,11.366,37.032,1.0,1.0,,,,,POINT (37.032 11.366),435
436,2017,10,23,11.434,37.206,1.0,1.0,,,,,POINT (37.206 11.434),436
437,2017,10,23,11.741,38.292,,,3.0,3.0,,,POINT (38.292 11.741),437
438,2017,10,23,11.741,38.292,,,1.0,1.0,,,POINT (38.292 11.741),438
439,2017,10,23,11.743,38.334,,,1.0,2.0,,,POINT (38.334 11.743),439
440,2017,10,23,11.758,38.405,1.0,1.0,1.0,1.0,,,POINT (38.405 11.758),440
441,2017,10,23,11.789,38.241,1.0,1.0,1.0,1.0,,,POINT (38.241 11.789),441
442,2017,10,23,11.808,38.121,3.0,3.0,3.0,3.0,,,POINT (38.121 11.808),442
443,2017,10,24,10.242,37.961,,,3.0,3.0,,,POINT (37.961 10.242),443
444,2017,10,24,10.246,37.861,3.0,1.0,,,,,POINT (37.861 10.246),444
445,2017,10,24,10.301,37.757,1.0,1.0,,,,,POINT (37.757 10.301),445
446,2017,10,24,10.355,37.698,1.0,1.0,1.0,1.0,,,POINT (37.698 10.355),446
447,2017,10,24,10.422,37.564,1.0,1.0,,,,,POINT (37.564 10.422),447
448,2017,10,24,10.519,37.525,1.0,1.0,,,,,POINT (37.525 10.519),448
449,2017,10,24,10.674,37.35,1.0,1.0,,,,,POINT (37.35 10.674),449
450,2017,10,24,10.683,37.224,1.0,1.0,1.0,1.0,1.0,1.0,POINT (37.224 10.683),450
451,2017,10,24,10.81,37.05,1.0,1.0,1.0,1.0,,,POINT (37.05 10.81),451
452,2017,10,24,10.823,37.052,,,1.0,1.0,,,POINT (37.052 10.823),452
453,2017,10,25,9.4344,38.863,,,2.0,3.0,,,POINT (38.863 9.4344),453
454,2017,10,25,9.4348,38.862,,,1.0,1.0,,,POINT (38.862 9.4348),454
455,2017,10,25,9.6554,38.818,,,1.0,2.0,,,POINT (38.818 9.6554),455
456,2017,10,25,9.7736,38.482,,,1.0,3.0,,,POINT (38.482 9.7736),456
457,2017,10,25,9.8114,38.561,,,1.0,3.0,,,POINT (38.561 9.8114),457
458,2017,10,25,9.831,38.39,,,1.0,1.0,,,POINT (38.39 9.831),458
459,2017,10,28,6.2714,38.417,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.417 6.2714),459
460,2017,10,28,6.3373,38.41,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.41 6.3373),460
461,2017,10,28,6.4619,38.508,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.508 6.4619),461
462,2017,10,28,9.1778,38.405,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.405 9.1778),462
463,2017,10,29,6.4476,38.486,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.486 6.4476),463
464,2017,10,29,6.4593,38.503,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.503 6.4593),464
465,2017,10,29,6.4873,38.564,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.564 6.4873),465
466,2017,10,29,6.4881,38.563,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.563 6.4881),466
467,2017,10,29,6.5135,38.568,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.568 6.5135),467
468,2017,10,29,6.5174,38.623,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.623 6.5174),468
469,2017,10,29,6.5174,38.623,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.623 6.5174),469
470,2017,10,29,6.524,38.591,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.591 6.524),470
471,2017,10,29,6.525,38.592,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.592 6.525),471
472,2017,10,29,6.5457,38.587,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.587 6.5457),472
473,2017,10,29,6.5464,38.5,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.5 6.5464),473
474,2017,10,29,6.5475,38.577,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.577 6.5475),474
475,2017,10,29,6.5478,38.578,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.578 6.5478),475
476,2017,10,29,6.5542,38.544,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.544 6.5542),476
477,2017,10,30,6.4586,38.5,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.5 6.4586),477
478,2017,10,30,6.4914,38.503,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.503 6.4914),478
479,2017,10,30,6.5523,38.508,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.508 6.5523),479
480,2017,10,30,6.5529,38.507,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.507 6.5529),480
481,2017,10,30,6.5699,38.549,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.549 6.5699),481
482,2017,10,30,6.5751,38.568,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.568 6.5751),482
483,2017,10,30,6.5808,38.47,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.47 6.5808),483
484,2017,10,30,6.5832,38.481,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.481 6.5832),484
485,2017,10,30,6.5888,38.592,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.592 6.5888),485
486,2017,10,30,6.5978,38.571,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.571 6.5978),486
487,2017,10,30,6.6473,38.642,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.642 6.6473),487
488,2017,10,30,6.6628,38.639,0.0,0.0,1.0,3.0,0.0,0.0,POINT (38.639 6.6628),488
489,2017,11,1,7.7303,39.715,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.715 7.7303),489
490,2017,11,1,7.8059,39.657,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.657 7.8059),490
491,2017,11,1,7.8153,39.639,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.639 7.8153),491
492,2017,11,1,7.8349,39.744,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.744 7.8349),492
493,2017,11,1,7.8376,39.637,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.637 7.8376),493
494,2017,11,1,7.8385,39.635,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.635 7.8385),494
495,2017,11,1,7.8403,39.733,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.733 7.8403),495
496,2017,11,1,7.857,39.574,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.574 7.857),496
497,2017,11,1,7.8584,39.688,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.688 7.8584),497
498,2017,11,1,7.8608,39.647,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.647 7.8608),498
499,2017,11,1,7.8636,39.607,0.0,0.0,2.0,2.0,0.0,0.0,POINT (39.607 7.8636),499
500,2017,11,1,7.8658,39.583,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.583 7.8658),500
501,2017,11,1,7.8667,39.554,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.554 7.8667),501
502,2017,11,1,7.9042,39.617,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.617 7.9042),502
503,2017,11,1,7.9379,39.601,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.601 7.9379),503
504,2017,11,1,8.0839,39.555,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.555 8.0839),504
505,2017,11,1,8.5851,39.072,1.0,1.0,,,,,POINT (39.072 8.5851),505
506,2017,11,1,9.0798,39.028,1.0,1.0,1.0,1.0,,,POINT (39.028 9.0798),506
507,2017,11,2,8.5159,39.198,1.0,1.0,1.0,2.0,,,POINT (39.198 8.5159),507
508,2017,11,2,8.7995,39.279,1.0,1.0,,,,,POINT (39.279 8.7995),508
509,2017,11,2,9.2085,39.536,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.536 9.2085),509
510,2017,11,2,9.2217,39.417,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.417 9.2217),510
511,2017,11,2,9.2391,39.173,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.173 9.2391),511
512,2017,11,2,9.2477,39.211,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.211 9.2477),512
513,2017,11,2,9.2604,39.447,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.447 9.2604),513
514,2017,11,2,9.2622,39.223,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.223 9.2622),514
515,2017,11,2,9.2927,39.458,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.458 9.2927),515
516,2017,11,2,9.3178,39.441,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.441 9.3178),516
517,2017,11,2,9.3287,39.424,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.424 9.3287),517
518,2017,11,2,9.3579,39.425,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.425 9.3579),518
519,2017,11,2,9.381,39.414,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.414 9.381),519
520,2017,11,2,9.3891,39.381,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.381 9.3891),520
521,2017,11,2,9.4579,39.385,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.385 9.4579),521
522,2017,11,2,9.8657,39.712,0.0,0.0,1.0,1.0,2.0,3.0,POINT (39.712 9.8657),522
523,2017,11,3,8.019,38.308,,,,,1.0,1.0,POINT (38.308 8.019),523
524,2017,11,3,8.0298,38.293,,,,,2.0,3.0,POINT (38.293 8.0298),524
525,2017,11,3,8.1638,38.312,,,2.0,3.0,,,POINT (38.312 8.1638),525
526,2017,11,3,8.2701,38.369,1.0,2.0,3.0,3.0,,,POINT (38.369 8.2701),526
527,2017,11,3,8.2794,38.371,1.0,1.0,,,1.0,1.0,POINT (38.371 8.2794),527
528,2017,11,3,8.3078,38.382,,,2.0,3.0,,,POINT (38.382 8.3078),528
529,2017,11,3,8.352,38.38,2.0,3.0,3.0,3.0,,,POINT (38.38 8.352),529
530,2017,11,3,8.4079,38.357,1.0,1.0,2.0,3.0,,,POINT (38.357 8.4079),530
531,2017,11,3,8.4617,38.392,1.0,1.0,,,1.0,1.0,POINT (38.392 8.4617),531
532,2017,11,3,8.499,38.392,,,,,1.0,1.0,POINT (38.392 8.499),532
533,2017,11,3,8.5105,38.394,,,,,3.0,3.0,POINT (38.394 8.5105),533
534,2017,11,3,8.5244,38.395,,,,,3.0,3.0,POINT (38.395 8.5244),534
535,2017,11,3,10.065,39.438,0.0,0.0,0.0,0.0,3.0,2.0,POINT (39.438 10.065),535
536,2017,11,3,10.078,39.48,0.0,0.0,1.0,3.0,1.0,2.0,POINT (39.48 10.078),536
537,2017,11,3,10.086,39.489,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.489 10.086),537
538,2017,11,3,10.088,39.463,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.463 10.088),538
539,2017,11,3,10.102,39.49,0.0,0.0,0.0,0.0,1.0,2.0,POINT (39.49 10.102),539
540,2017,11,3,10.123,39.501,0.0,0.0,1.0,2.0,1.0,3.0,POINT (39.501 10.123),540
541,2017,11,3,10.142,39.661,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.661 10.142),541
542,2017,11,3,10.146,39.518,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.518 10.146),542
543,2017,11,3,10.169,39.559,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.559 10.169),543
544,2017,11,3,10.17,39.651,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.651 10.17),544
545,2017,11,3,10.175,39.595,0.0,0.0,2.0,3.0,,,POINT (39.595 10.175),545
546,2017,11,3,10.182,39.636,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.636 10.182),546
547,2017,11,4,7.1969,37.468,,,,,1.0,1.0,POINT (37.468 7.1969),547
548,2017,11,4,7.2773,37.504,,,2.0,1.0,,,POINT (37.504 7.2773),548
549,2017,11,4,7.3083,37.522,,,1.0,1.0,,,POINT (37.522 7.3083),549
550,2017,11,4,7.359,37.553,1.0,1.0,,,,,POINT (37.553 7.359),550
551,2017,11,4,7.3834,37.571,1.0,1.0,2.0,3.0,,,POINT (37.571 7.3834),551
552,2017,11,4,7.4039,38.033,,,2.0,3.0,,,POINT (38.033 7.4039),552
553,2017,11,4,7.421,38.057,1.0,2.0,,,,,POINT (38.057 7.421),553
554,2017,11,4,7.4492,38.076,,,,,1.0,2.0,POINT (38.076 7.4492),554
555,2017,11,4,7.5125,38.125,,,,,1.0,1.0,POINT (38.125 7.5125),555
556,2017,11,4,7.5556,38.143,,,1.0,2.0,,,POINT (38.143 7.5556),556
557,2017,11,4,7.5807,38.17,1.0,1.0,1.0,2.0,,,POINT (38.17 7.5807),557
558,2017,11,4,7.5977,38.189,,,,,1.0,1.0,POINT (38.189 7.5977),558
559,2017,11,4,8.0585,38.228,,,,,1.0,1.0,POINT (38.228 8.0585),559
560,2017,11,4,10.037,39.587,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.587 10.037),560
561,2017,11,4,10.037,39.587,0.0,0.0,2.0,3.0,1.0,2.0,POINT (39.587 10.037),561
562,2017,11,4,10.037,39.587,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.587 10.037),562
563,2017,11,4,10.037,39.587,0.0,0.0,1.0,2.0,1.0,2.0,POINT (39.587 10.037),563
564,2017,11,4,10.037,39.587,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.587 10.037),564
565,2017,11,4,10.037,39.587,0.0,0.0,2.0,3.0,1.0,2.0,POINT (39.587 10.037),565
566,2017,11,4,10.037,39.587,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.587 10.037),566
567,2017,11,4,10.037,39.587,0.0,0.0,1.0,2.0,1.0,2.0,POINT (39.587 10.037),567
568,2017,11,4,10.06,39.639,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.639 10.06),568
569,2017,11,4,10.08,39.555,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.555 10.08),569
570,2017,11,4,10.091,39.652,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.652 10.091),570
571,2017,11,4,10.113,39.653,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.653 10.113),571
572,2017,11,4,10.119,39.619,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.619 10.119),572
573,2017,11,4,10.134,39.675,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.675 10.134),573
574,2017,11,4,10.147,39.782,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.782 10.147),574
575,2017,11,4,10.155,39.771,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.771 10.155),575
576,2017,11,4,10.157,39.7,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.7 10.157),576
577,2017,11,4,10.3,39.687,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.687 10.3),577
578,2017,11,4,10.314,39.707,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.707 10.314),578
579,2017,11,4,10.324,39.648,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.648 10.324),579
580,2017,11,4,10.329,39.717,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.717 10.329),580
581,2017,11,4,10.344,39.674,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.674 10.344),581
582,2017,11,4,10.345,39.674,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.674 10.345),582
583,2017,11,4,10.359,39.681,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.681 10.359),583
584,2017,11,4,10.381,39.693,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.693 10.381),584
585,2017,11,4,10.389,39.715,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.715 10.389),585
586,2017,11,5,7.1449,38.387,0.0,0.0,0.0,0.0,1.0,1.0,POINT (38.387 7.1449),586
587,2017,11,5,7.1449,38.387,0.0,0.0,0.0,0.0,1.0,2.0,POINT (38.387 7.1449),587
588,2017,11,5,7.1823,38.389,0.0,0.0,0.0,0.0,1.0,1.0,POINT (38.389 7.1823),588
589,2017,11,5,7.1823,38.389,0.0,0.0,0.0,0.0,1.0,2.0,POINT (38.389 7.1823),589
590,2017,11,5,7.2004,38.398,1.0,1.0,0.0,0.0,1.0,1.0,POINT (38.398 7.2004),590
591,2017,11,5,7.2004,38.398,1.0,1.0,0.0,0.0,1.0,2.0,POINT (38.398 7.2004),591
592,2017,11,5,7.5851,38.381,1.0,1.0,,,1.0,1.0,POINT (38.381 7.5851),592
593,2017,11,5,10.095,39.361,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.361 10.095),593
594,2017,11,5,10.104,39.381,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.381 10.104),594
595,2017,11,5,10.104,39.381,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.381 10.104),595
596,2017,11,5,10.104,39.381,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.381 10.104),596
597,2017,11,5,10.104,39.381,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.381 10.104),597
598,2017,11,5,10.104,39.381,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.381 10.104),598
599,2017,11,5,10.104,39.381,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.381 10.104),599
600,2017,11,5,10.104,39.381,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.381 10.104),600
601,2017,11,5,10.104,39.381,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.381 10.104),601
602,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.405 10.128),602
603,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,1.0,2.0,POINT (39.405 10.128),603
604,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.405 10.128),604
605,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,1.0,2.0,POINT (39.405 10.128),605
606,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.405 10.128),606
607,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,1.0,2.0,POINT (39.405 10.128),607
608,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.405 10.128),608
609,2017,11,5,10.128,39.405,0.0,0.0,1.0,3.0,1.0,2.0,POINT (39.405 10.128),609
610,2017,11,5,10.15,39.414,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.414 10.15),610
611,2017,11,5,10.167,39.325,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.325 10.167),611
612,2017,11,5,10.168,39.42,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.42 10.168),612
613,2017,11,5,10.184,39.427,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.427 10.184),613
614,2017,11,5,10.197,39.335,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.335 10.197),614
615,2017,11,5,10.207,39.447,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.447 10.207),615
616,2017,11,5,10.22,39.348,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.348 10.22),616
617,2017,11,5,10.22,39.348,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.348 10.22),617
618,2017,11,5,10.22,39.348,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.348 10.22),618
619,2017,11,5,10.22,39.348,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.348 10.22),619
620,2017,11,5,10.22,39.348,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.348 10.22),620
621,2017,11,5,10.22,39.348,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.348 10.22),621
622,2017,11,5,10.22,39.348,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.348 10.22),622
623,2017,11,5,10.22,39.348,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.348 10.22),623
624,2017,11,5,10.223,39.454,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.454 10.223),624
625,2017,11,5,10.225,39.44,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.44 10.225),625
626,2017,11,5,10.235,39.421,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.421 10.235),626
627,2017,11,5,10.236,39.357,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.357 10.236),627
628,2017,11,5,10.245,39.408,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.408 10.245),628
629,2017,11,5,10.247,39.47,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.47 10.247),629
