,Year,Month,Day,Latitude,Longitude,Severity:WheatStemRust,Incidence:WheatStemRust,Severity:WheatYellowRust,Incidence:WheatYellowRust,Severity:WheatLeafRust,Incidence:WheatLeafRust,geometry,ID
630,2017,11,5,10.259,39.391,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.391 10.259),630
631,2017,11,5,10.261,39.369,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.369 10.261),631
632,2017,11,5,10.296,39.501,0.0,0.0,0.0,0.0,1.0,2.0,POINT (39.501 10.296),632
633,2017,11,5,10.297,39.501,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.501 10.297),633
634,2017,11,5,10.302,39.539,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.539 10.302),634
635,2017,11,5,10.309,39.614,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.614 10.309),635
636,2017,11,5,10.317,39.574,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.574 10.317),636
637,2017,11,6,9.9482,39.728,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.728 9.9482),637
638,2017,11,6,10.029,39.746,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.746 10.029),638
639,2017,11,6,10.063,39.41,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.41 10.063),639
640,2017,11,6,10.076,39.761,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.761 10.076),640
641,2017,11,6,10.109,39.772,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.772 10.109),641
642,2017,11,6,10.154,39.764,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.764 10.154),642
643,2017,11,6,10.304,39.651,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.651 10.304),643
644,2017,11,7,9.6945,39.614,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.614 9.6945),644
645,2017,11,7,9.7205,39.649,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.649 9.7205),645
646,2017,11,7,9.7503,39.662,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.662 9.7503),646
647,2017,11,7,9.7757,39.671,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.671 9.7757),647
648,2017,11,7,9.7758,39.67,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.67 9.7758),648
649,2017,11,7,9.7908,39.674,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.674 9.7908),649
650,2017,11,7,9.8788,39.703,0.0,0.0,1.0,3.0,1.0,3.0,POINT (39.703 9.8788),650
651,2017,11,7,9.8852,39.694,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.694 9.8852),651
652,2017,11,7,9.9134,39.678,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.678 9.9134),652
653,2017,11,7,9.9253,39.65,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.65 9.9253),653
654,2017,11,7,9.9302,39.505,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.505 9.9302),654
655,2017,11,7,9.9333,39.523,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.523 9.9333),655
656,2017,11,7,9.9354,39.599,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.599 9.9354),656
657,2017,11,7,9.9357,39.599,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.599 9.9357),657
658,2017,11,7,9.9371,39.582,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.582 9.9371),658
659,2017,11,7,9.938,39.624,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.624 9.938),659
660,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),660
661,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),661
662,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),662
663,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),663
664,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),664
665,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),665
666,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),666
667,2017,11,7,9.9403,39.621,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.621 9.9403),667
668,2017,11,7,9.9418,39.553,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.553 9.9418),668
669,2017,11,8,7.1106,39.842,,,2.0,3.0,,,POINT (39.842 7.1106),669
670,2017,11,8,7.1283,39.875,,,2.0,3.0,,,POINT (39.875 7.1283),670
671,2017,11,8,7.1426,39.932,,,3.0,3.0,,,POINT (39.932 7.1426),671
672,2017,11,8,7.1535,39.95,,,1.0,1.0,,,POINT (39.95 7.1535),672
673,2017,11,8,7.1537,39.95,,,,,3.0,3.0,POINT (39.95 7.1537),673
674,2017,11,8,7.1568,39.99,,,3.0,3.0,1.0,1.0,POINT (39.99 7.1568),674
675,2017,11,8,7.1915,39.968,,,2.0,3.0,1.0,1.0,POINT (39.968 7.1915),675
676,2017,11,8,7.225,39.962,,,,,3.0,3.0,POINT (39.962 7.225),676
677,2017,11,8,7.3285,38.589,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.589 7.3285),677
678,2017,11,8,7.3507,38.591,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.591 7.3507),678
679,2017,11,8,7.3766,38.594,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.594 7.3766),679
680,2017,11,8,7.3987,39.003,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.003 7.3987),680
681,2017,11,8,7.4217,39.012,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.012 7.4217),681
682,2017,11,8,7.4473,39.021,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.021 7.4473),682
683,2017,11,8,7.4809,39.029,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.029 7.4809),683
684,2017,11,8,7.4904,39.045,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.045 7.4904),684
685,2017,11,8,7.4982,39.076,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.076 7.4982),685
686,2017,11,8,7.5007,39.079,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.079 7.5007),686
687,2017,11,8,8.6282,38.515,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.515 8.6282),687
688,2017,11,8,8.6292,38.333,1.0,2.0,2.0,3.0,0.0,0.0,POINT (38.333 8.6292),688
689,2017,11,8,8.6494,38.574,1.0,1.0,0.0,0.0,0.0,0.0,POINT (38.574 8.6494),689
690,2017,11,8,8.6867,38.589,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.589 8.6867),690
691,2017,11,8,8.708,38.252,2.0,3.0,3.0,3.0,0.0,0.0,POINT (38.252 8.708),691
692,2017,11,8,8.7543,38.654,2.0,3.0,0.0,0.0,0.0,0.0,POINT (38.654 8.7543),692
693,2017,11,8,8.8022,38.558,1.0,3.0,0.0,0.0,0.0,0.0,POINT (38.558 8.8022),693
694,2017,11,8,8.8554,38.658,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.658 8.8554),694
695,2017,11,8,9.0211,37.328,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.328 9.0211),695
696,2017,11,8,9.0225,37.444,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.444 9.0225),696
697,2017,11,8,9.0225,37.444,2.0,1.0,3.0,3.0,0.0,0.0,POINT (37.444 9.0225),697
698,2017,11,8,9.026,37.448,1.0,1.0,,,,,POINT (37.448 9.026),698
699,2017,11,8,9.0444,37.452,0.0,0.0,1.0,2.0,2.0,3.0,POINT (37.452 9.0444),699
700,2017,11,8,9.0446,37.452,,,1.0,1.0,1.0,3.0,POINT (37.452 9.0446),700
701,2017,11,8,9.0547,37.422,0.0,0.0,3.0,3.0,1.0,3.0,POINT (37.422 9.0547),701
702,2017,11,8,9.0549,37.422,,,3.0,3.0,1.0,1.0,POINT (37.422 9.0549),702
703,2017,11,8,9.0828,37.391,1.0,1.0,3.0,3.0,,,POINT (37.391 9.0828),703
704,2017,11,8,9.1489,37.298,1.0,1.0,2.0,1.0,0.0,0.0,POINT (37.298 9.1489),704
705,2017,11,8,9.1491,37.298,1.0,1.0,2.0,1.0,,,POINT (37.298 9.1491),705
706,2017,11,8,9.7199,39.235,0.0,0.0,0.0,0.0,1.0,2.0,POINT (39.235 9.7199),706
707,2017,11,8,9.7528,39.214,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.214 9.7528),707
708,2017,11,8,9.7529,39.214,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.214 9.7529),708
709,2017,11,8,9.7692,39.192,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.192 9.7692),709
710,2017,11,8,9.7698,39.177,0.0,0.0,1.0,2.0,1.0,2.0,POINT (39.177 9.7698),710
711,2017,11,8,9.7734,39.145,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.145 9.7734),711
712,2017,11,8,9.7825,39.105,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.105 9.7825),712
713,2017,11,8,9.7841,39.062,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.062 9.7841),713
714,2017,11,8,9.7859,38.95,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.95 9.7859),714
715,2017,11,8,9.788,39.021,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.021 9.788),715
716,2017,11,8,9.7895,38.99,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.99 9.7895),716
717,2017,11,8,9.7984,38.92,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.92 9.7984),717
718,2017,11,8,9.801,39.2,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.2 9.801),718
719,2017,11,8,9.8126,38.899,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.899 9.8126),719
720,2017,11,8,9.8241,38.892,0.0,0.0,2.0,3.0,0.0,0.0,POINT (38.892 9.8241),720
721,2017,11,8,9.8314,39.208,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.208 9.8314),721
722,2017,11,8,9.8527,39.202,0.0,0.0,1.0,3.0,1.0,3.0,POINT (39.202 9.8527),722
723,2017,11,8,9.8675,39.181,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.181 9.8675),723
724,2017,11,8,9.8849,39.158,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.158 9.8849),724
725,2017,11,9,7.0709,40.202,,,3.0,3.0,,,POINT (40.202 7.0709),725
726,2017,11,9,7.071,40.203,,,3.0,3.0,,,POINT (40.203 7.071),726
727,2017,11,9,7.0713,40.187,,,3.0,1.0,,,POINT (40.187 7.0713),727
728,2017,11,9,7.1128,40.221,1.0,3.0,,,,,POINT (40.221 7.1128),728
729,2017,11,9,7.1128,40.221,3.0,3.0,,,,,POINT (40.221 7.1128),729
730,2017,11,9,7.1129,40.221,,,3.0,3.0,,,POINT (40.221 7.1129),730
731,2017,11,9,7.1153,40.226,,,1.0,1.0,,,POINT (40.226 7.1153),731
732,2017,11,9,7.1154,40.226,,,3.0,3.0,3.0,3.0,POINT (40.226 7.1154),732
733,2017,11,9,7.1154,40.227,1.0,1.0,,,,,POINT (40.227 7.1154),733
734,2017,11,9,7.1156,40.226,1.0,2.0,,,,,POINT (40.226 7.1156),734
735,2017,11,9,7.116,40.226,3.0,3.0,,,,,POINT (40.226 7.116),735
736,2017,11,9,7.116,40.227,,,1.0,3.0,,,POINT (40.227 7.116),736
737,2017,11,9,7.1488,40.005,1.0,1.0,,,,,POINT (40.005 7.1488),737
738,2017,11,9,7.1488,40.005,1.0,3.0,,,,,POINT (40.005 7.1488),738
739,2017,11,9,7.1555,40.005,,,3.0,3.0,,,POINT (40.005 7.1555),739
740,2017,11,9,7.1778,40.004,,,1.0,1.0,,,POINT (40.004 7.1778),740
741,2017,11,9,8.6023,38.019,1.0,2.0,2.0,3.0,0.0,0.0,POINT (38.019 8.6023),741
742,2017,11,9,8.6296,38.54,1.0,2.0,1.0,2.0,0.0,0.0,POINT (38.54 8.6296),742
743,2017,11,9,8.6423,38.068,3.0,3.0,3.0,3.0,0.0,0.0,POINT (38.068 8.6423),743
744,2017,11,9,8.643,38.114,3.0,3.0,3.0,3.0,0.0,0.0,POINT (38.114 8.643),744
745,2017,11,9,9.0617,37.082,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.082 9.0617),745
746,2017,11,9,9.0731,37.558,1.0,1.0,1.0,2.0,0.0,0.0,POINT (37.558 9.0731),746
747,2017,11,9,9.0847,37.502,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.502 9.0847),747
748,2017,11,9,9.1852,37.328,,,1.0,1.0,,,POINT (37.328 9.1852),748
749,2017,11,9,9.4933,37.461,,,1.0,1.0,,,POINT (37.461 9.4933),749
750,2017,11,9,9.4997,37.461,0.0,0.0,1.0,2.0,0.0,0.0,POINT (37.461 9.4997),750
751,2017,11,9,9.5206,37.389,2.0,3.0,3.0,3.0,0.0,0.0,POINT (37.389 9.5206),751
752,2017,11,9,9.5271,37.389,2.0,3.0,3.0,3.0,,,POINT (37.389 9.5271),752
753,2017,11,9,9.5306,37.487,2.0,2.0,3.0,3.0,0.0,0.0,POINT (37.487 9.5306),753
754,2017,11,9,9.5308,37.487,1.0,1.0,3.0,3.0,,,POINT (37.487 9.5308),754
755,2017,11,9,9.5628,37.492,0.0,0.0,1.0,2.0,0.0,0.0,POINT (37.492 9.5628),755
756,2017,11,9,9.5629,37.492,,,1.0,1.0,,,POINT (37.492 9.5629),756
757,2017,11,9,9.5775,37.513,2.0,1.0,3.0,3.0,0.0,0.0,POINT (37.513 9.5775),757
758,2017,11,9,9.5777,37.513,1.0,1.0,3.0,3.0,,,POINT (37.513 9.5777),758
759,2017,11,9,9.5778,37.142,1.0,1.0,0.0,0.0,0.0,0.0,POINT (37.142 9.5778),759
760,2017,11,9,9.578,37.142,1.0,1.0,1.0,2.0,,,POINT (37.142 9.578),760
761,2017,11,9,9.6042,37.185,,,1.0,2.0,,,POINT (37.185 9.6042),761
762,2017,11,9,9.6069,37.184,0.0,0.0,1.0,2.0,0.0,0.0,POINT (37.184 9.6069),762
763,2017,11,9,9.6133,37.227,1.0,1.0,1.0,1.0,0.0,0.0,POINT (37.227 9.6133),763
764,2017,11,9,9.6134,37.227,1.0,1.0,1.0,1.0,,,POINT (37.227 9.6134),764
765,2017,11,9,9.6206,37.519,1.0,1.0,2.0,3.0,0.0,0.0,POINT (37.519 9.6206),765
766,2017,11,9,9.6207,37.52,1.0,1.0,2.0,3.0,,,POINT (37.52 9.6207),766
767,2017,11,9,9.6458,37.267,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.267 9.6458),767
768,2017,11,9,9.6525,37.294,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.294 9.6525),768
769,2017,11,9,9.6556,37.513,3.0,2.0,2.0,3.0,0.0,0.0,POINT (37.513 9.6556),769
770,2017,11,9,9.6558,37.513,3.0,2.0,2.0,3.0,,,POINT (37.513 9.6558),770
771,2017,11,9,9.67,37.315,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.315 9.67),771
772,2017,11,9,9.6753,39.47,0.0,0.0,1.0,3.0,1.0,3.0,POINT (39.47 9.6753),772
773,2017,11,9,9.7083,37.558,1.0,1.0,1.0,1.0,,,POINT (37.558 9.7083),773
774,2017,11,9,9.7126,39.462,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.462 9.7126),774
775,2017,11,9,9.7314,39.461,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.461 9.7314),775
776,2017,11,9,9.7317,39.461,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.461 9.7317),776
777,2017,11,9,9.7398,39.45,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.45 9.7398),777
778,2017,11,9,9.7449,39.436,0.0,0.0,2.0,3.0,1.0,2.0,POINT (39.436 9.7449),778
779,2017,11,9,9.7489,37.546,,,1.0,1.0,,,POINT (37.546 9.7489),779
780,2017,11,9,9.7489,37.879,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.879 9.7489),780
781,2017,11,9,9.7733,39.222,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.222 9.7733),781
782,2017,11,9,9.7739,39.222,0.0,0.0,0.0,0.0,1.0,3.0,POINT (39.222 9.7739),782
783,2017,11,9,9.7826,39.258,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.258 9.7826),783
784,2017,11,9,9.7917,37.506,0.0,0.0,2.0,3.0,0.0,0.0,POINT (37.506 9.7917),784
785,2017,11,9,9.7918,37.501,,,1.0,3.0,,,POINT (37.501 9.7918),785
786,2017,11,9,9.795,39.283,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.283 9.795),786
787,2017,11,9,9.8178,39.281,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.281 9.8178),787
788,2017,11,9,9.8335,39.251,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.251 9.8335),788
789,2017,11,9,9.841,39.217,0.0,0.0,3.0,3.0,,,POINT (39.217 9.841),789
790,2017,11,9,9.9047,39.156,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.156 9.9047),790
791,2017,11,9,9.9221,39.18,0.0,0.0,1.0,3.0,,,POINT (39.18 9.9221),791
792,2017,11,9,9.9401,39.205,0.0,0.0,2.0,3.0,,,POINT (39.205 9.9401),792
793,2017,11,9,9.9682,39.224,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.224 9.9682),793
794,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,1.0,2.0,POINT (39.241 10.008),794
795,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.241 10.008),795
796,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,1.0,2.0,POINT (39.241 10.008),796
797,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.241 10.008),797
798,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,1.0,2.0,POINT (39.241 10.008),798
799,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.241 10.008),799
800,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,1.0,2.0,POINT (39.241 10.008),800
801,2017,11,9,10.008,39.241,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.241 10.008),801
802,2017,11,9,10.023,39.255,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.255 10.023),802
803,2017,11,9,11.237,39.229,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.229 11.237),803
804,2017,11,10,7.0396,39.982,,,2.0,2.0,,,POINT (39.982 7.0396),804
805,2017,11,10,7.545,39.256,1.0,2.0,,,,,POINT (39.256 7.545),805
806,2017,11,10,7.545,39.256,1.0,2.0,,,,,POINT (39.256 7.545),806
807,2017,11,10,8.7721,39.0,3.0,2.0,,,,,POINT (39 8.7721),807
808,2017,11,10,8.7722,39.001,3.0,3.0,,,3.0,3.0,POINT (39.001 8.7722),808
809,2017,11,10,8.8927,37.559,3.0,3.0,1.0,1.0,0.0,0.0,POINT (37.559 8.8927),809
810,2017,11,10,8.9686,37.497,1.0,3.0,0.0,0.0,0.0,0.0,POINT (37.497 8.9686),810
811,2017,11,10,8.9782,37.632,3.0,3.0,3.0,3.0,0.0,0.0,POINT (37.632 8.9782),811
812,2017,11,10,8.9801,37.689,1.0,3.0,2.0,3.0,0.0,0.0,POINT (37.689 8.9801),812
813,2017,11,10,8.9851,37.726,2.0,3.0,1.0,2.0,0.0,0.0,POINT (37.726 8.9851),813
814,2017,11,10,9.0011,37.104,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.104 9.0011),814
815,2017,11,10,9.0511,37.185,1.0,1.0,2.0,3.0,0.0,0.0,POINT (37.185 9.0511),815
816,2017,11,10,9.0544,37.066,0.0,0.0,2.0,2.0,0.0,0.0,POINT (37.066 9.0544),816
817,2017,11,10,9.0561,37.401,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.401 9.0561),817
818,2017,11,10,9.0564,37.0,0.0,0.0,1.0,3.0,0.0,0.0,POINT (37 9.0564),818
819,2017,11,10,9.0564,37.063,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.063 9.0564),819
820,2017,11,10,9.0597,36.998,0.0,0.0,3.0,3.0,0.0,0.0,POINT (36.998 9.0597),820
821,2017,11,10,9.4908,37.333,0.0,0.0,2.0,3.0,0.0,0.0,POINT (37.333 9.4908),821
822,2017,11,10,9.4909,37.033,,,2.0,3.0,,,POINT (37.033 9.4909),822
823,2017,11,10,9.4974,36.998,,,3.0,3.0,,,POINT (36.998 9.4974),823
824,2017,11,10,9.4983,37.088,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.088 9.4983),824
825,2017,11,10,9.5006,37.001,0.0,0.0,2.0,3.0,0.0,0.0,POINT (37.001 9.5006),825
826,2017,11,10,9.5013,37.021,1.0,1.0,1.0,3.0,,,POINT (37.021 9.5013),826
827,2017,11,10,9.5039,37.055,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.055 9.5039),827
828,2017,11,10,9.504,37.056,,,1.0,1.0,,,POINT (37.056 9.504),828
829,2017,11,10,9.5056,37.006,,,2.0,3.0,,,POINT (37.006 9.5056),829
830,2017,11,10,9.5062,37.045,1.0,1.0,3.0,3.0,,,POINT (37.045 9.5062),830
831,2017,11,10,9.5185,37.067,,,1.0,2.0,,,POINT (37.067 9.5185),831
832,2017,11,10,9.5417,37.067,,,1.0,2.0,,,POINT (37.067 9.5417),832
833,2017,11,10,9.5756,37.071,0.0,0.0,2.0,1.0,0.0,0.0,POINT (37.071 9.5756),833
834,2017,11,10,9.5756,37.072,,,1.0,1.0,,,POINT (37.072 9.5756),834
835,2017,11,10,9.5997,37.07,0.0,0.0,1.0,2.0,0.0,0.0,POINT (37.07 9.5997),835
836,2017,11,10,9.5997,37.07,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.07 9.5997),836
837,2017,11,10,9.6253,37.068,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.068 9.6253),837
838,2017,11,10,9.6469,37.08,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.08 9.6469),838
839,2017,11,10,9.668,37.125,,,1.0,1.0,,,POINT (37.125 9.668),839
840,2017,11,10,9.6691,37.14,,,1.0,1.0,,,POINT (37.14 9.6691),840
