,Year,Month,Day,Latitude,Longitude,Severity:WheatStemRust,Incidence:WheatStemRust,Severity:WheatYellowRust,Incidence:WheatYellowRust,Severity:WheatLeafRust,Incidence:WheatLeafRust,geometry,ID
841,2017,11,10,9.6756,37.122,0.0,0.0,1.0,2.0,0.0,0.0,POINT (37.122 9.6756),841
842,2017,11,10,9.6797,37.084,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.084 9.6797),842
843,2017,11,10,9.6828,37.078,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.078 9.6828),843
844,2017,11,10,9.6889,37.14,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.14 9.6889),844
845,2017,11,11,8.7717,36.494,2.0,1.0,3.0,3.0,,,POINT (36.494 8.7717),845
846,2017,11,11,8.8176,36.481,,,1.0,2.0,,,POINT (36.481 8.8176),846
847,2017,11,11,8.8413,36.482,1.0,1.0,1.0,1.0,,,POINT (36.482 8.8413),847
848,2017,11,11,8.8642,36.477,0.0,0.0,0.0,0.0,0.0,0.0,POINT (36.477 8.8642),848
849,2017,11,11,8.9428,36.482,0.0,0.0,0.0,0.0,0.0,0.0,POINT (36.482 8.9428),849
850,2017,11,11,8.9614,36.5,0.0,0.0,1.0,1.0,0.0,0.0,POINT (36.5 8.9614),850
851,2017,11,11,8.9617,36.485,,,1.0,1.0,,,POINT (36.485 8.9617),851
852,2017,11,11,8.9668,37.92,3.0,3.0,3.0,3.0,0.0,0.0,POINT (37.92 8.9668),852
853,2017,11,11,8.9958,37.061,2.0,3.0,0.0,0.0,0.0,0.0,POINT (37.061 8.9958),853
854,2017,11,11,9.0411,37.111,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.111 9.0411),854
855,2017,11,11,9.0419,37.122,0.0,0.0,3.0,3.0,0.0,0.0,POINT (37.122 9.0419),855
856,2017,11,11,9.055,37.112,2.0,1.0,2.0,3.0,0.0,0.0,POINT (37.112 9.055),856
857,2017,11,11,9.0566,38.499,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.499 9.0566),857
858,2017,11,11,9.1853,37.332,1.0,1.0,1.0,2.0,,,POINT (37.332 9.1853),858
859,2017,11,11,9.2322,36.809,2.0,1.0,1.0,1.0,0.0,0.0,POINT (36.809 9.2322),859
860,2017,11,11,9.2817,37.115,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.115 9.2817),860
861,2017,11,11,9.2818,37.115,,,1.0,1.0,,,POINT (37.115 9.2818),861
862,2017,11,11,9.3172,37.122,,,3.0,3.0,,,POINT (37.122 9.3172),862
863,2017,11,11,9.3447,37.12,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.12 9.3447),863
864,2017,11,11,9.3447,37.12,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.12 9.3447),864
865,2017,11,11,9.3447,37.12,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.12 9.3447),865
866,2017,11,11,9.3447,37.12,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.12 9.3447),866
867,2017,11,11,9.4036,36.806,2.0,1.0,1.0,1.0,0.0,0.0,POINT (36.806 9.4036),867
868,2017,11,11,9.4523,37.112,1.0,1.0,2.0,3.0,,,POINT (37.112 9.4523),868
869,2017,11,11,9.4981,37.123,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.123 9.4981),869
870,2017,11,11,9.4981,37.123,0.0,0.0,1.0,1.0,0.0,0.0,POINT (37.123 9.4981),870
871,2017,11,11,9.5397,37.107,1.0,1.0,1.0,1.0,0.0,0.0,POINT (37.107 9.5397),871
872,2017,11,11,9.5398,37.107,1.0,1.0,1.0,1.0,,,POINT (37.107 9.5398),872
873,2017,11,11,9.5483,37.102,0.0,0.0,0.0,0.0,0.0,0.0,POINT (37.102 9.5483),873
874,2017,11,12,9.1778,38.405,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.405 9.1778),874
875,2017,11,12,9.2444,38.394,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.394 9.2444),875
876,2017,11,12,9.2854,38.377,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.377 9.2854),876
877,2017,11,12,9.3489,38.355,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.355 9.3489),877
878,2017,11,12,9.3688,38.353,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.353 9.3688),878
879,2017,11,13,11.648,38.932,,,1.0,1.0,,,POINT (38.932 11.648),879
880,2017,11,13,11.678,38.93,,,1.0,1.0,,,POINT (38.93 11.678),880
881,2017,11,13,11.819,38.646,1.0,1.0,1.0,1.0,,,POINT (38.646 11.819),881
882,2017,11,14,8.9675,37.522,1.0,1.0,1.0,1.0,0.0,0.0,POINT (37.522 8.9675),882
883,2017,11,14,8.9736,37.482,1.0,1.0,2.0,1.0,0.0,0.0,POINT (37.482 8.9736),883
884,2017,11,14,8.9762,37.587,1.0,1.0,0.0,0.0,0.0,0.0,POINT (37.587 8.9762),884
885,2017,11,14,8.9779,37.683,2.0,3.0,3.0,3.0,0.0,0.0,POINT (37.683 8.9779),885
886,2017,11,14,9.0017,37.466,2.0,1.0,1.0,1.0,0.0,0.0,POINT (37.466 9.0017),886
887,2017,11,14,9.0445,37.452,1.0,1.0,0.0,0.0,0.0,0.0,POINT (37.452 9.0445),887
888,2017,11,14,9.0515,37.442,0.0,0.0,2.0,2.0,0.0,0.0,POINT (37.442 9.0515),888
889,2017,11,14,9.0544,37.423,1.0,1.0,2.0,2.0,0.0,0.0,POINT (37.423 9.0544),889
890,2017,11,14,9.0698,37.401,2.0,2.0,3.0,3.0,0.0,0.0,POINT (37.401 9.0698),890
891,2017,11,14,9.0849,37.391,1.0,1.0,2.0,1.0,0.0,0.0,POINT (37.391 9.0849),891
892,2017,11,14,9.0961,37.372,1.0,1.0,1.0,1.0,0.0,0.0,POINT (37.372 9.0961),892
893,2017,11,14,11.577,39.223,,,1.0,1.0,,,POINT (39.223 11.577),893
894,2017,11,15,10.72,38.664,1.0,1.0,,,1.0,1.0,POINT (38.664 10.72),894
895,2017,11,15,10.761,38.809,,,,,1.0,1.0,POINT (38.809 10.761),895
896,2017,11,15,10.768,38.87,,,,,1.0,1.0,POINT (38.87 10.768),896
897,2017,11,15,10.77,38.837,,,2.0,1.0,,,POINT (38.837 10.77),897
898,2017,11,15,10.778,39.148,,,1.0,1.0,,,POINT (39.148 10.778),898
899,2017,11,15,10.798,39.164,,,1.0,1.0,,,POINT (39.164 10.798),899
900,2017,11,15,10.813,39.004,,,,,1.0,1.0,POINT (39.004 10.813),900
901,2017,11,15,11.158,39.236,,,1.0,1.0,,,POINT (39.236 11.158),901
902,2017,11,15,11.201,39.227,,,1.0,1.0,,,POINT (39.227 11.201),902
903,2017,11,16,10.665,39.145,,,,,1.0,2.0,POINT (39.145 10.665),903
904,2017,11,16,10.721,39.163,,,1.0,3.0,,,POINT (39.163 10.721),904
905,2017,11,16,10.73,38.89,,,,,1.0,1.0,POINT (38.89 10.73),905
906,2017,11,16,10.757,38.917,,,1.0,3.0,,,POINT (38.917 10.757),906
907,2017,11,16,10.761,39.148,,,1.0,2.0,,,POINT (39.148 10.761),907
908,2017,11,17,8.7527,37.534,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.534 8.7527),908
909,2017,11,17,8.8454,37.726,3.0,2.0,3.0,3.0,0.0,0.0,POINT (37.726 8.8454),909
910,2017,11,17,8.8578,37.733,2.0,2.0,3.0,3.0,0.0,0.0,POINT (37.733 8.8578),910
911,2017,11,17,8.8634,37.694,3.0,3.0,0.0,0.0,0.0,0.0,POINT (37.694 8.8634),911
912,2017,11,17,8.8753,37.749,3.0,3.0,0.0,0.0,0.0,0.0,POINT (37.749 8.8753),912
913,2017,11,17,10.335,39.24,,,,,1.0,1.0,POINT (39.24 10.335),913
914,2017,11,17,10.376,39.26,,,,,1.0,1.0,POINT (39.26 10.376),914
915,2017,11,17,11.731,38.995,,,1.0,3.0,,,POINT (38.995 11.731),915
916,2017,11,18,8.8785,38.026,1.0,1.0,3.0,3.0,0.0,0.0,POINT (38.026 8.8785),916
917,2017,11,18,8.9208,38.022,1.0,1.0,3.0,3.0,0.0,0.0,POINT (38.022 8.9208),917
918,2017,11,18,8.9281,38.027,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.027 8.9281),918
919,2017,11,18,8.9309,38.018,2.0,1.0,3.0,3.0,0.0,0.0,POINT (38.018 8.9309),919
920,2017,11,18,8.9433,38.012,1.0,1.0,1.0,1.0,0.0,0.0,POINT (38.012 8.9433),920
921,2017,11,18,8.9737,37.999,1.0,1.0,0.0,0.0,0.0,0.0,POINT (37.999 8.9737),921
922,2017,11,18,8.9782,39.569,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.569 8.9782),922
923,2017,11,18,10.472,39.28,,,,,1.0,2.0,POINT (39.28 10.472),923
924,2017,11,18,10.512,39.33,,,,,2.0,3.0,POINT (39.33 10.512),924
925,2017,11,18,10.579,39.426,1.0,1.0,1.0,1.0,,,POINT (39.426 10.579),925
926,2017,11,19,8.5048,37.969,1.0,2.0,3.0,3.0,0.0,0.0,POINT (37.969 8.5048),926
927,2017,11,19,8.6169,37.921,2.0,3.0,2.0,3.0,0.0,0.0,POINT (37.921 8.6169),927
928,2017,11,19,8.6386,37.902,2.0,3.0,2.0,3.0,0.0,0.0,POINT (37.902 8.6386),928
929,2017,11,19,8.6718,37.885,1.0,1.0,2.0,1.0,0.0,0.0,POINT (37.885 8.6718),929
930,2017,11,19,8.6865,37.896,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.896 8.6865),930
931,2017,11,19,8.7196,37.887,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.887 8.7196),931
932,2017,11,19,8.8748,37.892,1.0,2.0,0.0,0.0,0.0,0.0,POINT (37.892 8.8748),932
933,2017,11,19,8.8785,38.026,1.0,1.0,0.0,0.0,0.0,0.0,POINT (38.026 8.8785),933
934,2017,11,19,8.8952,37.886,1.0,1.0,3.0,3.0,0.0,0.0,POINT (37.886 8.8952),934
935,2017,11,19,8.9452,37.85,2.0,2.0,3.0,3.0,0.0,0.0,POINT (37.85 8.9452),935
936,2017,11,19,10.613,39.429,,,1.0,1.0,1.0,1.0,POINT (39.429 10.613),936
937,2017,11,19,10.706,39.419,,,1.0,2.0,,,POINT (39.419 10.706),937
938,2017,11,19,10.744,39.428,,,,,2.0,2.0,POINT (39.428 10.744),938
939,2017,11,19,10.785,39.446,,,2.0,3.0,,,POINT (39.446 10.785),939
940,2017,11,19,11.066,39.533,1.0,3.0,,,,,POINT (39.533 11.066),940
941,2017,11,19,11.094,39.585,1.0,1.0,,,,,POINT (39.585 11.094),941
942,2017,11,20,8.9452,37.85,3.0,3.0,3.0,3.0,0.0,0.0,POINT (37.85 8.9452),942
943,2017,11,20,9.0645,38.074,1.0,1.0,3.0,3.0,0.0,0.0,POINT (38.074 9.0645),943
944,2017,11,20,9.0718,38.055,1.0,2.0,2.0,3.0,0.0,0.0,POINT (38.055 9.0718),944
945,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),945
946,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),946
947,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),947
948,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),948
949,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),949
950,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),950
951,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),951
952,2017,11,20,9.0916,38.032,1.0,2.0,3.0,3.0,0.0,0.0,POINT (38.032 9.0916),952
953,2017,11,20,9.1005,38.01,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.01 9.1005),953
954,2017,11,21,8.6016,38.019,2.0,2.0,3.0,3.0,0.0,0.0,POINT (38.019 8.6016),954
955,2017,11,21,8.6431,38.114,3.0,3.0,3.0,3.0,0.0,0.0,POINT (38.114 8.6431),955
956,2017,11,21,8.795,38.128,1.0,1.0,0.0,0.0,0.0,0.0,POINT (38.128 8.795),956
957,2017,11,21,8.8294,38.105,1.0,1.0,0.0,0.0,0.0,0.0,POINT (38.105 8.8294),957
958,2017,11,21,8.8798,38.095,2.0,3.0,3.0,3.0,0.0,0.0,POINT (38.095 8.8798),958
959,2017,11,21,8.9258,38.126,3.0,3.0,0.0,0.0,0.0,0.0,POINT (38.126 8.9258),959
960,2017,11,21,8.9357,38.18,1.0,2.0,0.0,0.0,0.0,0.0,POINT (38.18 8.9357),960
961,2017,11,21,8.9762,38.168,1.0,2.0,0.0,0.0,0.0,0.0,POINT (38.168 8.9762),961
962,2017,11,21,8.9867,38.162,1.0,1.0,0.0,0.0,0.0,0.0,POINT (38.162 8.9867),962
963,2017,11,22,6.3048,38.745,0.0,0.0,2.0,1.0,0.0,0.0,POINT (38.745 6.3048),963
964,2017,11,22,6.3049,38.664,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.664 6.3049),964
965,2017,11,22,6.3215,38.663,0.0,0.0,2.0,2.0,0.0,0.0,POINT (38.663 6.3215),965
966,2017,11,22,6.3427,38.659,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.659 6.3427),966
967,2017,11,22,6.3443,38.703,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.703 6.3443),967
968,2017,11,22,6.3445,38.661,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.661 6.3445),968
969,2017,11,22,6.3468,38.692,0.0,0.0,2.0,1.0,0.0,0.0,POINT (38.692 6.3468),969
970,2017,11,22,6.4001,38.582,0.0,0.0,2.0,2.0,,,POINT (38.582 6.4001),970
971,2017,11,22,6.4119,38.629,0.0,0.0,1.0,1.0,1.0,2.0,POINT (38.629 6.4119),971
972,2017,11,22,6.4138,38.619,0.0,0.0,2.0,1.0,1.0,2.0,POINT (38.619 6.4138),972
973,2017,11,22,6.4148,38.643,0.0,0.0,2.0,1.0,0.0,0.0,POINT (38.643 6.4148),973
974,2017,11,23,6.2166,38.489,1.0,1.0,3.0,3.0,3.0,1.0,POINT (38.489 6.2166),974
975,2017,11,23,6.3636,38.642,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.642 6.3636),975
976,2017,11,23,6.3655,38.642,0.0,0.0,2.0,1.0,1.0,2.0,POINT (38.642 6.3655),976
977,2017,11,23,9.5572,38.882,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.882 9.5572),977
978,2017,11,23,9.6073,38.933,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.933 9.6073),978
979,2017,11,23,9.6554,38.818,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.818 9.6554),979
980,2017,11,23,9.6644,39.013,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.013 9.6644),980
981,2017,11,23,9.6978,39.012,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.012 9.6978),981
982,2017,11,23,9.7819,38.995,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.995 9.7819),982
983,2017,11,23,9.7861,39.046,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.046 9.7861),983
984,2017,11,23,9.7863,39.063,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.063 9.7863),984
985,2017,11,23,9.7869,38.703,0.0,0.0,3.0,3.0,0.0,0.0,POINT (38.703 9.7869),985
986,2017,11,23,9.7903,38.686,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.686 9.7903),986
987,2017,11,24,6.0787,38.792,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.792 6.0787),987
988,2017,11,24,6.08,38.793,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.793 6.08),988
989,2017,11,24,6.1316,38.751,0.0,0.0,2.0,2.0,,,POINT (38.751 6.1316),989
990,2017,11,24,6.1373,38.735,0.0,0.0,3.0,2.0,1.0,2.0,POINT (38.735 6.1373),990
991,2017,11,24,6.1459,38.73,0.0,0.0,1.0,1.0,1.0,2.0,POINT (38.73 6.1459),991
992,2017,11,24,6.1642,38.715,0.0,0.0,2.0,1.0,0.0,0.0,POINT (38.715 6.1642),992
993,2017,11,24,6.1655,38.718,0.0,0.0,1.0,1.0,1.0,2.0,POINT (38.718 6.1655),993
994,2017,11,24,6.1657,38.711,0.0,0.0,1.0,1.0,1.0,2.0,POINT (38.711 6.1657),994
995,2017,11,24,6.17,38.709,0.0,0.0,1.0,1.0,1.0,2.0,POINT (38.709 6.17),995
996,2017,11,24,6.1782,38.711,0.0,0.0,1.0,1.0,0.0,0.0,POINT (38.711 6.1782),996
997,2017,11,24,6.2011,38.727,0.0,0.0,3.0,3.0,1.0,2.0,POINT (38.727 6.2011),997
998,2017,11,24,6.2054,38.722,0.0,0.0,1.0,1.0,1.0,2.0,POINT (38.722 6.2054),998
999,2017,11,24,6.2327,38.709,0.0,0.0,2.0,1.0,,,POINT (38.709 6.2327),999
1000,2017,11,24,6.2328,38.709,0.0,0.0,3.0,3.0,1.0,2.0,POINT (38.709 6.2328),1000
1001,2017,11,24,6.28,38.681,0.0,0.0,3.0,2.0,,,POINT (38.681 6.28),1001
1002,2017,11,24,6.28,38.681,0.0,0.0,3.0,3.0,,,POINT (38.681 6.28),1002
1003,2017,11,24,6.5827,39.07,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.07 6.5827),1003
1004,2017,11,24,6.5851,39.062,1.0,1.0,1.0,1.0,0.0,0.0,POINT (39.062 6.5851),1004
1005,2017,11,24,6.5953,39.081,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.081 6.5953),1005
1006,2017,11,24,7.0001,39.014,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.014 7.0001),1006
1007,2017,11,24,7.0016,39.08,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.08 7.0016),1007
1008,2017,11,24,7.0027,39.063,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.063 7.0027),1008
1009,2017,11,24,7.0034,39.042,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.042 7.0034),1009
1010,2017,11,24,7.0044,39.021,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.021 7.0044),1010
1011,2017,11,24,9.4532,39.382,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.382 9.4532),1011
1012,2017,11,24,9.5559,39.48,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.48 9.5559),1012
1013,2017,11,24,9.6194,39.369,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.369 9.6194),1013
1014,2017,11,24,9.6558,39.397,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.397 9.6558),1014
1015,2017,11,24,9.6873,39.272,0.0,0.0,2.0,3.0,3.0,3.0,POINT (39.272 9.6873),1015
1016,2017,11,24,9.7391,39.219,0.0,0.0,1.0,2.0,,,POINT (39.219 9.7391),1016
1017,2017,11,24,9.7861,39.046,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.046 9.7861),1017
1018,2017,11,24,9.7863,38.063,0.0,0.0,1.0,2.0,0.0,0.0,POINT (38.063 9.7863),1018
1019,2017,11,24,9.7884,39.188,0.0,0.0,3.0,3.0,0.0,0.0,POINT (39.188 9.7884),1019
1020,2017,11,24,9.8384,39.21,0.0,0.0,2.0,2.0,0.0,0.0,POINT (39.21 9.8384),1020
1021,2017,11,24,9.8843,39.158,0.0,0.0,1.0,2.0,0.0,0.0,POINT (39.158 9.8843),1021
1022,2017,11,25,6.5504,39.104,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.104 6.5504),1022
1023,2017,11,25,6.5599,39.107,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.107 6.5599),1023
1024,2017,11,25,6.5727,39.109,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.109 6.5727),1024
1025,2017,11,25,6.5963,39.117,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.117 6.5963),1025
1026,2017,11,25,6.598,39.168,1.0,1.0,0.0,0.0,0.0,0.0,POINT (39.168 6.598),1026
1027,2017,11,25,7.0029,39.122,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.122 7.0029),1027
1028,2017,11,25,7.0122,39.122,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.122 7.0122),1028
1029,2017,11,25,7.0221,39.161,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.161 7.0221),1029
1030,2017,11,25,7.0224,39.129,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.129 7.0224),1030
1031,2017,11,25,7.0312,39.103,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.103 7.0312),1031
1032,2017,11,26,6.5726,39.232,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.232 6.5726),1032
1033,2017,11,26,6.5819,39.228,1.0,1.0,1.0,2.0,0.0,0.0,POINT (39.228 6.5819),1033
1034,2017,11,26,6.5834,39.198,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.198 6.5834),1034
1035,2017,11,26,6.5933,39.196,0.0,0.0,2.0,3.0,0.0,0.0,POINT (39.196 6.5933),1035
1036,2017,11,26,6.5965,39.233,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.233 6.5965),1036
1037,2017,11,26,6.5968,39.225,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.225 6.5968),1037
1038,2017,11,26,7.0011,39.202,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.202 7.0011),1038
1039,2017,11,26,7.0152,39.23,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.23 7.0152),1039
1040,2017,11,26,7.0161,39.271,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.271 7.0161),1040
1041,2017,11,26,7.027,39.22,0.0,0.0,0.0,0.0,0.0,0.0,POINT (39.22 7.027),1041
1042,2017,11,26,7.0302,39.287,0.0,0.0,1.0,1.0,0.0,0.0,POINT (39.287 7.0302),1042
1043,2017,11,26,7.0403,39.277,0.0,0.0,1.0,3.0,0.0,0.0,POINT (39.277 7.0403),1043
1044,2017,11,27,11.694,38.775,0.0,0.0,0.0,0.0,0.0,0.0,POINT (38.775 11.694),1044
1045,2017,11,28,11.599,38.965,,,2.0,3.0,,,POINT (38.965 11.599),1045
1046,2017,11,29,10.747,38.742,1.0,1.0,1.0,3.0,,,POINT (38.742 10.747),1046
1047,2017,11,29,11.813,38.58,,,1.0,3.0,,,POINT (38.58 11.813),1047
